region_code,광역도시,시군구,place_name,address,lon,lat
HAA,경기도,구리시,구리시청,경기 구리시 아차산로 439,127.12963957630149,37.59435237731521
HBA,경기도,남양주시,남양주시청 제1청사,경기 남양주시 경춘로 1037,127.21647349382884,37.63602184125412
HDA,경기도,양평군,양평군청,경기 양평군 양평읍 군청앞길 2,127.48757847007474,37.491788287692934
HEA,경기도,가평군,가평군청,경기 가평군 가평읍 석봉로 181,127.509570182187,37.831441310071
HFA,경기도,의정부시,의정부시청,경기 의정부시 시민로 1,127.033899090338,37.7380566430654
HGA,경기도,양주시,양주시청,경기 양주시 부흥로 1533,127.045786084703,37.7853136973184
HHA,경기도,동두천시,동두천시청,경기 동두천시 방죽로 23,127.060440729219,37.9035986489865
HHA,경기도,연천군,연천군청,경기 연천군 연천읍 연천로 220,127.0753535037106,38.09652135288345
HJA,경기도,연천군,연천군청,경기 연천군 연천읍 연천로 220,127.0753535037106,38.09652135288345
HKA,경기도,포천시,포천시청,경기 포천시 중앙로 87,127.200332890653,37.8949928340102
IAA,광주광역시,북구,광주광역시 북구청,광주 북구 우치로 77,126.912012078918,35.1741733740814
IBA,광주광역시,동구,광주광역시 동구청,광주 동구 서남로 1,126.923095112876,35.1461666691942
ICA,광주광역시,서구,광주광역시 서구청,광주 서구 경열로 33,126.890187526297,35.1520722691738
IDA,광주광역시,광산구,광산구청,광주 광산구 광산로29번길 15,126.7936312497974,35.139547183060515
IDA,광주광역시,남구,광주광역시 남구청,광주 남구 봉선로 1,126.9024768687986,35.1328197804147
IEA,광주광역시,광산구,광산구청,광주 광산구 광산로29번길 15,126.7936312497974,35.139547183060515
IEA,광주광역시,북구,광주광역시 북구청,광주 북구 우치로 77,126.912012078918,35.1741733740814
IFA,전라남도,영광군,영광군청,전남 영광군 영광읍 중앙로 203,126.512013797422,35.2771900333014
IGA,전라남도,장성군,장성군청,전남 장성군 장성읍 영천로 200,126.784918877011,35.3018576771764
IIA,전라남도,담양군,담양군청 본관동,전남 담양군 담양읍 추성로 1371,126.9882107113138,35.3212089709198
IKA,전라남도,화순군,화순군청,전남 화순군 화순읍 동헌길 23,126.986502436773,35.0645119791653
ILA,전라남도,나주시,나주시청,전남 나주시 시청길 22,126.710829255048,35.0158976866159
INA,전라남도,함평군,함평군청,전남 함평군 함평읍 중앙길 200,126.516624840632,35.065911169169
INB,전라남도,영암군,영암군청,전남 영암군 영암읍 군청로 1,126.69676259054906,34.80005911452347
IPA,전라남도,장흥군,장흥군청,전남 장흥군 장흥읍 장흥로 21,126.907058431105,34.6816120676163
IQA,전라남도,목포시,목포시청,전남 목포시 양을로 203,126.39223316548866,34.8118309291849
IQH,전라남도,목포시,목포시청,전남 목포시 양을로 203,126.39223316548866,34.8118309291849
IRA,전라남도,무안군,무안군청,전남 무안군 무안읍 무안로 530,126.4817048272844,34.99034062277967
ITA,전라남도,해남군,해남군청,전남 해남군 해남읍 군청길 4,126.59964416879448,34.57390813913456
IUA,전라남도,완도군,완도군청,전남 완도군 완도읍 청해진남로 51,126.754998729551,34.3109789171546
IUB,전라남도,완도군,완도군청,전남 완도군 완도읍 청해진남로 51,126.754998729551,34.3109789171546
IVA,전라남도,진도군,진도군청,전남 진도군 진도읍 철마길 25,126.263446186435,34.4868286204025
JAA,전라남도,순천시,순천시청,전남 순천시 장명로 30,127.487382934917,34.9506097807137
JAF,전라남도,순천시,순천시청,전남 순천시 장명로 30,127.487382934917,34.9506097807137
JBA,전라남도,구례군,구례군청,전남 구례군 구례읍 봉성로 1,127.462703636573,35.2024963617496
JFA,전라남도,광양시,광양시청,전남 광양시 시청로 33,127.695930772812,34.9404252535637
JGA,전라남도,보성군,보성군청,전남 보성군 보성읍 송재로 165,127.07994753045006,34.77144185178856
JHA,전라남도,고흥군,고흥군청,전남 고흥군 고흥읍 고흥군청로 1,127.27546165352356,34.60456122006696
JIA,전라남도,여수시,여수시청,전남 여수시 시청로 1,127.662331251576,34.7604010648756
JJA,전라남도,여수시,여수시청,전남 여수시 시청로 1,127.662331251576,34.7604010648756
JLA,전라북도,전주시 완산구,완산구청,전북특별자치도 전주시 완산구 서원로 232,127.119796025934,35.81223694806
JMA,전라북도,전주시 덕진구,덕진구청,전북특별자치도 전주시 덕진구 벚꽃로 55,127.134288790967,35.8294032519242
JMA,전라북도,전주시 완산구,완산구청,전북특별자치도 전주시 완산구 서원로 232,127.119796025934,35.81223694806
JNA,전라북도,완주군,완주군청,전북특별자치도 완주군 용진읍 지암로 61,127.162119017463,35.9048145963735
JOA,전라북도,임실군,임실군청,전북특별자치도 임실군 임실읍 수정로 30,127.289087482793,35.6178545082707
JPA,전라북도,진안군,진안군청,전북특별자치도 진안군 진안읍 중앙로 67,127.424865465443,35.7917723036422
JQA,전라북도,무주군,무주군청,전북특별자치도 무주군 무주읍 주계로 97,127.66080634115052,36.00684374318185
JRA,전라북도,익산시,익산시청,전북특별자치도 익산시 인북로32길 1,126.95785397267198,35.948719827934084
JTA,전라북도,군산시,군산시청,전북특별자치도 군산시 시청로 17,126.736840487467,35.9674665619521
JTC,전라북도,군산시,군산시청,전북특별자치도 군산시 시청로 17,126.736840487467,35.9674665619521
JVA,전라북도,김제시,김제시청,전북특별자치도 김제시 중앙로 40,126.88064624026556,35.803579864697056
JXA,전라북도,부안군,부안군청,전북특별자치도 부안군 부안읍 당산로 91,126.73301132779662,35.731655989970236
KAA,전라북도,정읍시,정읍시청,전북특별자치도 정읍시 충정로 234,126.8559968739961,35.56984917403152
KCA,전라북도,고창군,고창군청,전북특별자치도 고창군 고창읍 중앙로 245,126.70212036531936,35.435698216387024
KDA,전라북도,남원시,남원시청,전북특별자치도 남원시 시청로 60,127.39039422539848,35.416362760155316
KFA,전라북도,순창군,순창군청,전북특별자치도 순창군 순창읍 경천로 33,127.13739126627604,35.37442988078404
KGA,전라북도,장수군,장수군청,전북특별자치도 장수군 장수읍 호비로 10,127.52129202374192,35.64783779791047
LAA,부산광역시,중구,부산광역시중구청,부산 중구 중구로 120,129.032373132273,35.106226983637
LBA,부산광역시,동구,부산광역시 동구청,부산 동구 구청로 1,129.045305770386,35.1292668001141
LCA,부산광역시,사상구,사상구청,부산 사상구 학감대로 242,128.99111976951127,35.15259797775398
LCA,부산광역시,서구,부산광역시 서구청,부산 서구 구덕로 120,129.02429624836347,35.09792355764983
LDA,부산광역시,사하구,사하구청,부산 사하구 낙동대로398번길 12,128.974932970713,35.1044479031967
LDB,부산광역시,사하구,사하구청,부산 사하구 낙동대로398번길 12,128.974932970713,35.1044479031967
LEA,부산광역시,영도구,영도구청,부산 영도구 태종로 423,129.067888802333,35.0912398946385
LFA,부산광역시,동래구,동래구청,부산 동래구 충렬대로237번길 93,129.0837168262676,35.20509156925779
LGA,부산광역시,남구,부산광역시남구청,부산 남구 못골로 19,129.0842382673236,35.13652266033347
LHA,부산광역시,금정구,금정구청,부산 금정구 중앙대로 1777,129.09209529249665,35.242777202003566
LHC,부산광역시,금정구,금정구청,부산 금정구 중앙대로 1777,129.09209529249665,35.242777202003566
LIA,부산광역시,연제구,연제구청,부산 연제구 연제로 2,129.07974139535176,35.176205865206086
LJA,부산광역시,해운대구,해운대구청,부산 해운대구 중동2로 11,129.163596084022,35.1630666685904
LJD,부산광역시,해운대구,해운대구청,부산 해운대구 중동2로 11,129.163596084022,35.1630666685904
LKA,경상남도,양산시,양산시청,경남 양산시 중앙로 39,129.037272788817,35.3349920568695
LKA,경상남도,창원시 진해구,진해구청,경남 창원시 진해구 진해대로 1101,128.710188416066,35.1334297857318
LKA,부산광역시,강서구,부산광역시강서구청,부산 강서구 낙동북로 477,128.9805616889145,35.2121944923609
LKA,부산광역시,남구,부산광역시남구청,부산 남구 못골로 19,129.0842382673236,35.13652266033347
LKA,부산광역시,수영구,수영구청,부산 수영구 남천동로 100,129.11312518910896,35.145538378275056
LKA,부산광역시,영도구,영도구청,부산 영도구 태종로 423,129.067888802333,35.0912398946385
LLA,부산광역시,부산진구,부산진구청,부산 부산진구 시민공원로 30,129.05316320469666,35.16285368220081
LLA,부산광역시,연제구,연제구청,부산 연제구 연제로 2,129.07974139535176,35.176205865206086
LMA,부산광역시,북구,부산광역시북구청,부산 북구 낙동대로1570번길 33,128.990036594514,35.1972959413305
LNA,부산광역시,사상구,사상구청,부산 사상구 학감대로 242,128.99111976951127,35.15259797775398
LOA,부산광역시,강서구,부산광역시강서구청,부산 강서구 낙동북로 477,128.9805616889145,35.2121944923609
LOD,부산광역시,강서구,부산광역시강서구청,부산 강서구 낙동북로 477,128.9805616889145,35.2121944923609
LPA,부산광역시,기장군,기장군청,부산 기장군 기장읍 기장대로 560,129.222422056745,35.244418104542
LQA,경상남도,김해시,김해시청,경남 김해시 김해대로 2401,128.889362698041,35.228565355907
LQG,경상남도,김해시,김해시청,경남 김해시 김해대로 2401,128.889362698041,35.228565355907
LQH,경상남도,김해시,김해시청,경남 김해시 김해대로 2401,128.889362698041,35.228565355907
LSA,경상남도,양산시,양산시청,경남 양산시 중앙로 39,129.037272788817,35.3349920568695
LSC,경상남도,양산시,양산시청,경남 양산시 중앙로 39,129.037272788817,35.3349920568695
LTA,경상남도,밀양시,밀양시청,경남 밀양시 밀양대로 2047,128.74660534479577,35.503817302675294
MAA,경상남도,창원시 마산회원구,마산회원구청,경남 창원시 마산회원구 삼호로 63,128.579713884244,35.2208515262361
MAA,경상남도,창원시 의창구,의창구청,경남 창원시 의창구 원이대로 80,128.63488511503706,35.25564511965911
MBA,경상남도,창원시 마산합포구,마산합포구청,경남 창원시 마산합포구 3.15대로 210,128.567859050232,35.196964242255
MBA,경상남도,창원시 의창구,의창구청,경남 창원시 의창구 원이대로 80,128.63488511503706,35.25564511965911
MDA,경상남도,창녕군,창녕군청,경남 창녕군 창녕읍 군청길 1,128.492168076016,35.5446153780883
MEA,경상남도,의령군,의령군청,경남 의령군 의령읍 충익로 63,128.261686482103,35.3222352198227
MFA,경상남도,함안군,함안군청,경남 함안군 가야읍 말산로 1,128.40649860398642,35.272427598185715
MGA,경상남도,고성군,고성군청,경남 고성군 고성읍 성내로 130,128.32235908824498,34.9730600628556
MGA,경상남도,산청군,산청군청,경남 산청군 산청읍 산엔청로 1,127.873349988184,35.4155303921575
MHA,경상남도,창원시 마산합포구,마산합포구청,경남 창원시 마산합포구 3.15대로 210,128.567859050232,35.196964242255
MHA,경상남도,창원시 마산회원구,마산회원구청,경남 창원시 마산회원구 삼호로 63,128.579713884244,35.2208515262361
MHA,경상남도,창원시 성산구,성산구청,경남 창원시 성산구 창원대로 1086,128.702788308511,35.1984113027468
MHA,경상남도,창원시 의창구,의창구청,경남 창원시 의창구 원이대로 80,128.63488511503706,35.25564511965911
MHA,경상남도,창원시 진해구,진해구청,경남 창원시 진해구 진해대로 1101,128.710188416066,35.1334297857318
MIA,경상남도,창원시 진해구,진해구청,경남 창원시 진해구 진해대로 1101,128.710188416066,35.1334297857318
MJA,경상남도,통영시,통영시청,경남 통영시 통영해안로 515,128.43314919575843,34.85444392332688
MLA,경상남도,거제시,거제시청,경남 거제시 계룡로 125,128.621129462975,34.8805390454311
MLC,경상남도,거제시,거제시청,경남 거제시 계룡로 125,128.621129462975,34.8805390454311
MNA,경상남도,사천시,사천시청,경남 사천시 용현면 시청로 77,128.06421259333,35.0036771767397
MNA,경상남도,진주시,진주시청,경남 진주시 동진로 155,128.107706335695,35.1802228341974
MNA,전라북도,정읍시,정읍시청,전북특별자치도 정읍시 충정로 234,126.8559968739961,35.56984917403152
MPA,경상남도,사천시,사천시청,경남 사천시 용현면 시청로 77,128.06421259333,35.0036771767397
MQA,경상남도,산청군,산청군청,경남 산청군 산청읍 산엔청로 1,127.873349988184,35.4155303921575
MRA,경상남도,하동군,하동군청,경남 하동군 하동읍 군청로 23,127.751308023413,35.0673055952748
MSA,경상남도,남해군,남해군청,경남 남해군 남해읍 망운로9번길 12,127.89265203749731,34.83770154675466
MTA,경상남도,거창군,거창군청,경남 거창군 거창읍 중앙로 103,127.909502989225,35.686684627693
MUA,경상남도,함양군,함양군청,경남 함양군 함양읍 고운로 35,127.725160459869,35.5205271695526
MUA,경상북도,포항시 남구,포항시 남구청,경북 포항시 남구 희망대로 790,129.3597888902016,36.00837634724896
MVA,경상남도,합천군,합천군청,경남 합천군 합천읍 동서로 119,128.165790828635,35.5666703386742
NAA,울산광역시,남구,울산광역시남구청,울산 남구 돋질로 233,129.330091790845,35.543809703761
NBA,울산광역시,중구,울산광역시중구청,울산 중구 단장골길 1,129.332494084537,35.5693352250797
NCA,울산광역시,동구,울산광역시동구청,울산 동구 봉수로 155,129.4164855733705,35.50463591923512
NDA,울산광역시,북구,울산광역시북구청,울산 북구 산업로 1010,129.361146675243,35.5827469957671
NEA,경상북도,포항시 남구,포항시 남구청,경북 포항시 남구 희망대로 790,129.3597888902016,36.00837634724896
NEA,울산광역시,울주군,울주군청,울산 울주군 청량읍 군청로 1,129.24211289801443,35.52202518974331
NED,울산광역시,울주군,울주군청,울산 울주군 청량읍 군청로 1,129.24211289801443,35.52202518974331
NFA,제주특별자치도,제주시,제주시청,제주특별자치도 제주시 광양9길 10,126.531171087129,33.4995342412698
NFB,제주특별자치도,제주시,제주시청,제주특별자치도 제주시 광양9길 10,126.531171087129,33.4995342412698
NFC,제주특별자치도,제주시,제주시청,제주특별자치도 제주시 광양9길 10,126.531171087129,33.4995342412698
NFD,제주특별자치도,제주시,제주시청,제주특별자치도 제주시 광양9길 10,126.531171087129,33.4995342412698
NFE,제주특별자치도,서귀포시,서귀포시청 제1청사,제주특별자치도 서귀포시 중앙로 105,126.55956346690888,33.254064625579836
NFF,제주특별자치도,서귀포시,서귀포시청 제1청사,제주특별자치도 서귀포시 중앙로 105,126.55956346690888,33.254064625579836
NFG,제주특별자치도,서귀포시,서귀포시청 제1청사,제주특별자치도 서귀포시 중앙로 105,126.55956346690888,33.254064625579836
OAA,대구광역시,중구,대구광역시 중구청,대구 중구 국채보상로139길 1,128.606220516062,35.8693892533878
OBA,대구광역시,동구,대구광역시 동구청,대구 동구 아양로 207,128.635524099695,35.8866236166438
OBC,대구광역시,동구,대구광역시 동구청,대구 동구 아양로 207,128.635524099695,35.8866236166438
OCA,대구광역시,북구,대구광역시북구청,대구 북구 옥산로 65,128.58278004565273,35.885684028717314
ODA,대구광역시,북구,대구광역시북구청,대구 북구 옥산로 65,128.58278004565273,35.885684028717314
ODA,대구광역시,서구,대구광역시서구청,대구 서구 국채보상로 257,128.55915424679594,35.87166757854537
OEA,대구광역시,달서구,달서구청,대구 달서구 학산로 45,128.53283654057586,35.829915239524574
OEA,대구광역시,서구,대구광역시서구청,대구 서구 국채보상로 257,128.55915424679594,35.87166757854537
OEH,대구광역시,달서구,달서구청,대구 달서구 학산로 45,128.53283654057586,35.829915239524574
OFA,대구광역시,남구,대구광역시 남구청,대구 남구 이천로 51,128.597678619122,35.846040991422
OGA,대구광역시,수성구,수성구청,대구 수성구 달구벌대로 2450,128.630635463657,35.8581745018961
OGC,대구광역시,수성구,수성구청,대구 수성구 달구벌대로 2450,128.630635463657,35.8581745018961
OHA,대구광역시,달성군,달성군청,대구 달성군 논공읍 달성군청로 33,128.43122013983,35.7744738664334
OHD,대구광역시,달성군,달성군청,대구 달성군 논공읍 달성군청로 33,128.43122013983,35.7744738664334
OIA,경상북도,경산시,경산시청,경북 경산시 남매로 159,128.74131437676053,35.825081617561416
OKA,경상북도,청도군,청도군청,경북 청도군 화양읍 청화로 70,128.73401526249253,35.64738481498588
OKD,대구광역시,군위군,군위군청,대구 군위군 군위읍 군청로 200,128.57296044228613,36.242965235259405
OLA,경상북도,고령군,고령군청,경북 고령군 대가야읍 왕릉로 55,128.262895757565,35.726065320875
OLA,대구광역시,수성구,수성구청,대구 수성구 달구벌대로 2450,128.630635463657,35.8581745018961
OMA,경상북도,칠곡군,칠곡군청,경북 칠곡군 왜관읍 군청1길 80,128.4016621719616,35.995589685743255
OMC,경상북도,칠곡군,칠곡군청,경북 칠곡군 왜관읍 군청1길 80,128.4016621719616,35.995589685743255
ONA,경상북도,성주군,성주군청,경북 성주군 성주읍 성주로 3200,128.28293242519482,35.919093427432806
OOA,경상북도,구미시,구미시청,경북 구미시 송정대로 55,128.34424636107,36.1195708487424
OOA,경상북도,상주시,상주시청,경북 상주시 상산로 223,128.1591450769995,36.41093980020886
OOB,경상북도,구미시,구미시청,경북 구미시 송정대로 55,128.34424636107,36.1195708487424
OPA,경상북도,김천시,김천시청,경북 김천시 시청1길 1,128.113624475917,36.1398881671927
OQA,경상북도,상주시,상주시청,경북 상주시 상산로 223,128.1591450769995,36.41093980020886
OTA,경상북도,문경시,문경시청,경북 문경시 당교로 225,128.18677191725,36.5865273680622
PAA,경상북도,영주시,영주시청,경북 영주시 시청로 1,128.62393703546982,36.80561927570791
PBA,경상북도,봉화군,봉화군청,경북 봉화군 봉화읍 봉화로 1111,128.732386681877,36.8931350959526
PCA,경상북도,경주시,경주시청,경북 경주시 양정로 260,129.2247816627553,35.85621665939485
PCA,경상북도,봉화군,봉화군청,경북 봉화군 봉화읍 봉화로 1111,128.732386681877,36.8931350959526
PCA,경상북도,안동시,안동시청,경북 안동시 퇴계로 115,128.72958737940726,36.56846076327041
PCA,경상북도,예천군,예천군청,경북 예천군 예천읍 충효로 111,128.437359521537,36.6469364091903
PCB,경상북도,예천군,예천군청,경북 예천군 예천읍 충효로 111,128.437359521537,36.6469364091903
PDA,경상북도,안동시,안동시청,경북 안동시 퇴계로 115,128.72958737940726,36.56846076327041
PFA,경상북도,청송군,청송군청,경북 청송군 청송읍 군청로 51,129.05707051086566,36.43622815784616
PGA,경상북도,영양군,영양군청,경북 영양군 영양읍 군청길 37,129.112510246094,36.6667028574383
PHA,경상북도,영덕군,영덕군청,경북 영덕군 영덕읍 군청길 116,129.365306771373,36.4150618798397
PHA,울산광역시,동구,울산광역시동구청,울산 동구 봉수로 155,129.4164855733705,35.50463591923512
PHA,울산광역시,울주군,울주군청,울산 울주군 청량읍 군청로 1,129.24211289801443,35.52202518974331
PIA,경상남도,거제시,거제시청,경남 거제시 계룡로 125,128.621129462975,34.8805390454311
PIA,경상북도,울진군,울진군청,경북 울진군 울진읍 울진중앙로 121,129.400547024077,36.9930349161485
PIK,경상북도,의성군,의성군청,경북 의성군 의성읍 군청길 31,128.697077816086,36.3527164442679
PJA,경상북도,영천시,영천시청,경북 영천시 시청로 16,128.938550862069,35.9732205043639
PLA,경상북도,경주시,경주시청,경북 경주시 양정로 260,129.2247816627553,35.85621665939485
PLB,경상북도,경주시,경주시청,경북 경주시 양정로 260,129.2247816627553,35.85621665939485
PNA,경상북도,포항시 남구,포항시 남구청,경북 포항시 남구 희망대로 790,129.3597888902016,36.00837634724896
PNA,경상북도,포항시 북구,포항시 북구청,경북 포항시 북구 삼호로 36,129.36857585219622,36.043741730891966
POA,경상북도,안동시,안동시청,경북 안동시 퇴계로 115,128.72958737940726,36.56846076327041
POA,경상북도,포항시 북구,포항시 북구청,경북 포항시 북구 삼호로 36,129.36857585219622,36.043741730891966
